"ID","Kampagne","Art der Kampagne","Monetäre Zuwendungen","Nichtmonetäre Zuwendungen","Veranstaltungen","Verkauf von Gütern und Dienstleistungen","Monetäre Eigenmittel","Gesamtbetrag der Einnahmen"
"a038d4bf3c6249b64099fbfecaa1ab37a19e398d","Kampagne «SVP»","groupHomogenic","1715000","0","0","0","3150000","4865000"
"5acfecbf940722db2d67284243cbd181563ad0c0","Kampagne «FDP»","groupHomogenic","2440000","20000","20000","20000","0","2500000"
"d8949987c09e4f53f7414aac989b340c37b00df9","Kampagne «SP»","groupHomogenic","2350000","0","0","0","0","2350000"
"7a086c86654ab413b5dd976786526abc364813c3","Kampagne «IG der Wirtschaftsverbände»","groupHeterogenic","2000000","196560","0","0","0","2196560"
"3473a83e0cf968b7d0727c5c5f103d548f725dd3","Kampagne «Mitte»","groupHomogenic","90000","0","0","0","2010000","2100000"
"49497f1c0223cdf488a2e2d00b38100a28be75aa","Kampagne «GPS»","groupHomogenic","768450","0","0","0","545000","1313450"
"8bfd731c450d9cba38e7ce81cf96b4899fd250e7","Kampagne «SP ZH für 37 Kandidat:innen»","groupHomogenic","348425","20461","0","0","520575","889461"
"6c24177aabc025985066cffdb39ceece64ea9f3f","Kampagne «GLP»","groupHomogenic","80000","25000","11000","4000","725000","845000"
"e24691595a0633d17e3658e2935d33c1ce3a405e","Kampagne «SP BE für 48 Kandidat:innen»","groupHomogenic","147625","163416","0","0","452177","763218"
"fb272a2b03de09395c144ed258f15d29d30df3d9","Kampagne «SVP ZH für 36 Kandidat:innen»","groupHomogenic","314000","0","0","0","306000","620000"
"7e9bca0c90209fe54c299d167dc524c4e523aa67","Kampagne «FDP ZH für 36 Kandidat:innen»","groupHomogenic","385000","0","0","0","100000","485000"
"4090b5220fbda0febde18a6eb4e8c5d0453e22bb","Kampagne «FDP VD für 57 Kandidat:innen»","groupHomogenic","250000","2000","15500","0","205500","475000"
"6ee0584dc9fab45f709a07724c4bdba114d1c60b","Kampagne «FDP GE für 6 Kandidat:innen»","groupHomogenic","380000","0","0","0","70000","450000"
"da184bb366bec949988c066699b6327f03990579","Kampagne «SP BS für 8 Kandidat:innen»","groupHomogenic","38727.5","41468.5","0","0","360000","440196"
"07d9e9c2e6a46a43f7f55a69c788686983e4224c","Kampagne «SP AG für 16 Kandidat:innen»","groupHomogenic","126875","6718","0","0","301607","435200"
"bc871e84ad680dcb997af4cd45c17c8b737f4862","Kampagne «GLP ZH für 36 Kandidat:innen»","groupHomogenic","321500","2000","0","500","84000","408000"
"df0afd2ca65d32a3d17ad7287458bf1b88be2fef","Kampagne «SGV für 19 Kandidat:innen»","groupHeterogenic","0","0","0","0","395000","395000"
"04d6f24fa485fdf71ce9329faa92d2f8d1f0561b","Kampagne «Scognamiglio, Donato»","single","10000","0","0","0","355000","365000"
"c6f327b218cb397df15bb657661733f4496a670f","Kampagne «Klima-Allianz»","groupHeterogenic","177000","14000","30000","0","116000","337000"
"7612d88f414af93e95d79b774b3806215a8c3287","Kampagne «SVP GE für 23 Kandidat:innen»","groupHomogenic","52880","0","5500","2500","270000","330880"
"c00292d1144fbd5347ecad66028fac6c1b51ec6f","Kampagne «GastroSuisse für 160 Kandidat:innen»","groupHeterogenic","0","0","0","0","315000","315000"
"0027d3c00e8e428978196b62170f4d0271b7e12a","Kampagne «SP VD für 19 Kandidat:innen»","groupHomogenic","8000","0","12387","0","293613","314000"
"b9ae9325e6218e3f557493674d28ca7b5a03735a","Kampagne «GPS GE für 12 Kandidat:innen»","groupHomogenic","33000","0","0","0","270000","303000"
"4b1033ce2b975bae0924ad8bd39fe09b3c5bb985","Kampagne «GLP BE für 24 Kandidat:innen»","groupHomogenic","92500","9500","0","0","198285","300285"
"b17ffc381fd2093f9b2385c23c855eb18d34b60d","Kampagne «Mitte ZH für 36 Kandidat:innen»","groupHomogenic","150000","0","0","10000","130000","290000"
"4ae9871d4857b31d9f19159906961f4bea69d280","Kampagne «Silberschmidt, Andri»","single","275000","5000","0","0","0","280000"
"a0465737d196284fb256baaf6b63287bd649f075","Kampagne «EVP»","groupHomogenic","31000","0","4000","60000","180000","275000"
"0c4d053aa564dcdeadc760beda95d67522cff958","Kampagne «GPS ZH für 36 Kandidat:innen»","groupHomogenic","88600","0","0","0","185060","273660"
"9f8118c16b8a402a760b4cf5d762866e1273d0e0","Kampagne «EDU BE für 24 Kandidat:innen»","groupHomogenic","60000","0","0","0","200000","260000"
"2230b0b2b924707b93fc470c964cbeca4609b714","Kampagne «Brupbacher, Stefan»","single","210000","30000","0","0","20000","260000"
"60f233ccb0f75600bc4ba1dc5f522ae02e630082","Kampagne «FDP AG für 16 Kandidat:innen»","groupHomogenic","208500","200","0","300","50000","259000"
"1440aeaa111a941f430e02a5f9bf90f5a605f44c","Kampagne «JFDP für FDP»","groupHomogenic","70000","0","0","0","180000","250000"
"8354be0961c08ba884c3c0303e5259defa618d8a","Kampagne «Mitte LU für 10 Kandidat:innen»","groupHomogenic","30000","0","0","0","220000","250000"
"39cf601cefd512be77777cb1f768076435790325","Kampagne «Mitte FR für 36 Kandidat:innen»","groupHomogenic","163000","0","0","0","87000","250000"
"84c170a8a6b98c73f50b96fb99fb6149268239a8","Kampagne «SVP AG für 16 Kandidat:innen»","groupHomogenic","100000","0","0","0","150000","250000"
"846aeaeb41f966986474528c14d88d2eaf1c9056","Kampagne «SVP TG für 7 Kandidat:innen»","groupHomogenic","189000","0","0","0","50000","239000"
"e90597e0bc764204a2918331e8950e26ddb95fbd","Kampagne «Mitte GE für 31 Kandidat:innen»","groupHomogenic","150000","0","0","0","86950","236950"
"4b5ed9a6d0a382529cf3548d6642069d45c7c6e9","Kampagne «FDP TG für 6 Kandidat:innen»","groupHomogenic","85000","0","0","0","147000","232000"
"76a753210f2ad8ee7400e33fab2ee390d00e5f99","Kampagne «GPS BE für 24 Kandidat:innen»","groupHomogenic","62000","26500","0","0","140000","228500"
"5cc47a392ee62bc50dab8a1124be12531ab0c62b","Kampagne «Balmer, Bettina»","single","170000","5000","0","0","45000","220000"
"e9e9bea83d7bbbca842cce9c4b0aa7e92a0f89b8","Kampagne «Greenpeace»","groupHeterogenic","100000","85000","0","0","35000","220000"
"8c6a931513d6bba3d548d8506f611120fbadc40c","Kampagne «Müller, Matthias»","single","210000","0","0","0","10000","220000"
"7e444405e71c6ff860d95963f7d7261536c7d9c5","Kampagne «FDP SG für 12 Kandidat:innen»","groupHomogenic","17500","0","0","0","199500","217000"
"fd8394471eff822baf43c57ad9d9413f77e704bc","Kampagne «EVP ZH für 36 Kandidat:innen»","groupHomogenic","165000","0","0","0","50000","215000"
"0ce4c72a01f490367cf190dbae6813317044783a","Kampagne «SP GE für 12 Kandidat:innen»","groupHomogenic","0","3378","0","0","210000","213378"
"6bc1cb4da4cd6370c6443fb2bcc2b508cb1527cf","Kampagne «FDP BE für 24 Kandidat:innen»","groupHomogenic","129070","0","0","0","84000","213070"
"c0407b7073ffdc3bb88ad0539cbb380804c8e9e3","Kampagne «Mitte SO für 42 Kandidat:innen»","groupHomogenic","53480","0","0","0","157520","211000"
"0c278a1148b36742ae2e6d7e1ef7da6340f84d9c","Kampagne «SVP Winterthur für 5 Kandidat:innen»","groupHomogenic","205000","5000","0","0","0","210000"
"2337f955fa1030fa1c57ba5000ea022ea2ac2f27","Kampagne «Überparteiliches Komitee ""KR Paul Mayer in den Nationalrat"" für Mayer, Paul»","single","205000","0","0","0","0","205000"
"6d881a5c3e13e0aff5085346e6bcee8d7448201e","Kampagne «Schneider-Schneiter, Elisabeth»","single","140000","65000","0","0","0","205000"
"ed5b64101b54ebca77c0585f40563dca694d187b","Kampagne «von Overbeck, Jan»","single","4000","0","0","0","200000","204000"
"9c0f5478b84c69d3949a26274df8e142b24b121c","Kampagne «SP BL für 7 Kandidat:innen»","groupHomogenic","27000","3502","0","0","172000","202502"
"57ae93c84b9ff959016912e9bb73bab888e5ff67","Kampagne «Mitte ZG für 13 Kandidat:innen»","groupHomogenic","90000","0","0","0","110000","200000"
"957a558695afa55648a50d1eac797e59baa1b69e","Kampagne «EDU»","groupHomogenic","120000","0","0","0","80000","200000"
"38b045b6a783f6b4f21374dc3de0016a034fccc9","Kampagne «FDP FR für 8 Kandidat:innen»","groupHomogenic","109000","3000","10000","0","78000","200000"
"a974dccf5634419161d284e9cde86fc0206501a5","Kampagne «Farner, Martin»","single","100000","70000","0","0","30000","200000"
"9a8d4f23d77f6529850b55587b38c47b362925bf","Kampagne «PP ZH für 18 Kandidat:innen»","groupHomogenic","200000","0","0","0","0","200000"
"2f7baa12b8c33e982ff7515781a6ea9921d3927b","Kampagne «Mitte AG für 16 Kandidat:innen»","groupHomogenic","111000","0","0","0","87000","198000"
"74a44cf5eb87adf0ac29454504b2395a872f09bb","Kampagne «SP LU für 9 Kandidat:innen»","groupHomogenic","22000","3005","0","0","171833","196838"
"2958368ecd56ff6ed7542ea7be9c06ce9b0cbabe","Kampagne «Alijaj, Islam»","single","165300","30400","0","0","0","195700"
"9c50dccb1a82333c9848f22611e1a4f384b8e026","Kampagne «FDP VS für 7 Kandidat:innen»","groupHomogenic","50000","0","0","0","140000","190000"
"883836d86807dc1f9b9e1179797b37821a77b211","Kampagne «SVP SG für 12 Kandidat:innen»","groupHomogenic","80000","10000","0","0","100000","190000"
"373111c6ac322538c3571b386c778b66bb4f2fc9","Kampagne «EVP BE für 24 Kandidat:innen»","groupHomogenic","160000","0","0","4000","24000","188000"
"3391bb9fbb2accc9a1777640f05ff3e4b9bfec19","Kampagne «Alliance Vaudoise für 2 Kandidat:innen»","groupHeterogenic","186500","0","0","0","0","186500"
"664bf2e77fb724e14c7f5b6c4cde37dc1fac01ba","Kampagne «KGV SG für 12 Kandidat:innen»","groupHeterogenic","0","0","0","0","185000","185000"
"63d6aaf0d574d06d57d6526e6fbbea96cbdc8b5c","Kampagne «Umweltallianz, WWF»","groupHeterogenic","0","75000","0","0","110000","185000"
"e7be7750fee53d795e994c8ada8ba6d94ce674db","Kampagne «SP SG für 24 Kandidat:innen»","groupHomogenic","63563","3597","0","0","117000","184160"
"0f37c26dc50b6fd8f0a6f8d3315886c91507bb65","Kampagne «Mitte BS für 12 Kandidat:innen»","groupHomogenic","70000","8000","0","0","90000","183800"
"6b0e2c328393f4a2bf9ba2b5ec406751ae2b2cef","Kampagne «Schoop, Adrian»","single","150000","0","0","0","25000","175000"
"d178565176a9bec3699107efe881233a6f85e0c8","Kampagne «Mitte VS romand für 6 Kandidat:innen»","groupHomogenic","72000","0","0","0","102000","174000"
"c32f9e455e479800a920a34fbb8c5f04b480cf27","Kampagne «jglp»","groupHomogenic","50100","0","0","2000","120000","172100"
"8ac55eb44e9f9400bd7ff34091e4bab38a0cc8bf","Kampagne «Mitte SG für 24 Kandidat:innen»","groupHomogenic","118000","0","0","0","53000","171000"
"61bd45281bf855897cb6788a8b8e85022f86c65a","Kampagne «GLP AG für 16 Kandidat:innen»","groupHomogenic","134900","0","820","0","34280","170000"
"3ea804684be0f8d88ace138e217ee21f3ddac437","Kampagne «FDP SZ für 4 Kandidat:innen»","groupHomogenic","145000","0","0","0","25000","170000"
"4a107c05228d65fee5289bcedaea4273d473a54e","Kampagne «SVP ZG für 18 Kandidat:innen»","groupHomogenic","104000","0","0","0","65000","169000"
"9f2033124bc51b55c3bb6e35d2ac42132119db07","Kampagne «SP SZ für 28 Kandidat:innen»","groupHeterogenic","112000","679","0","0","54321","167000"
"baa1706e17ef2e35088eabbafc519fc0b138234d","Kampagne «FDP TI für 8 Kandidat:innen»","groupHomogenic","81000","0","0","0","84000","165000"
"cd7ca31b9edf6b44302fb46634a3ccdecb8bf866","Kampagne «SP NE für 5 Kandidat:innen»","groupHomogenic","21500","0","0","0","140000","161500"
"82aacb4878156a6da73a0c34768dc6307a7a9c9a","Kampagne «Hess, Lorenz»","single","120000","0","0","0","40000","160000"
"ddcc7e19d0d66de3cc072698ebae9fd39c0c6c65","Kampagne «Verein FDP Monthey et St-Maurice für Nantermod, Philippe»","single","131000","0","20000","0","9000","160000"
"6506bdf0d77ea1a0e2d47139fa824cef6a5b24c6","Kampagne «Matter, Thomas»","single","0","0","0","0","160000","160000"
"a6389e33ce79c11428a9e417fb5e050c6c668d5d","Kampagne «FDP LU für 9 Kandidat:innen»","groupHomogenic","75000","0","0","0","85000","160000"
"ce031d059a067d339770bc2b27e16cd9cfa7b870","Kampagne «Mitte GR für 10 Kandidat:innen»","groupHomogenic","105000","6000","0","0","48750","159750"
"0c4c08948cd6bd4e561b6f9c1875996f625a0f00","Kampagne «Campax für 8 Kandidat:innen»","groupHeterogenic","157900","0","0","0","0","157900"
"f683c7db3663f656c793f6c7ff488aa2c9edf8d5","Kampagne «GLP VD für 36 Kandidat:innen»","groupHomogenic","89500","5000","0","0","61656","156156"
"9824d77bd8bc7749b79b47fdecaaaa9886ad9da5","Kampagne «GPS LU für 27 Kandidat:innen»","groupHomogenic","60000","41.97","0","0","95000","155041.97"
"da50561f2177cd4a3eb6e40eede3ad38509cae49","Kampagne «SP FR für 7 Kandidat:innen»","groupHomogenic","6000","0","0","0","146478","152478"
"f24f70988d62d06a1c7e429b3d0e46b309bc7243","Kampagne «SP SO für 12 Kandidat:innen»","groupHomogenic","38000","3071","0","0","110000","151071"
"47b07d86381c5f035f7d9ea1c299e6279f59c656","Kampagne «SVP FR für 7 Kandidat:innen»","groupHomogenic","135000","0","0","0","15500","150500"
"e02b45454dfe7caf19cb2fb2d7c34c85c9874461","Kampagne «FDP NE für 10 Kandidat:innen»","groupHomogenic","136400","1565","2400","0","9635","150000"
